num_points,area,perimeter,aspect_ratio,compactness,bounding_box_area,centroid_x,centroid_y,acute_angle_count,obtuse_angle_count,shape_type
0.0303030303030303,0.2849885665941615,0.641290134049288,0.2426893451478656,0.5913231296665862,0.3571509285937273,0.240908618929508,0.6088478411275378,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.1649179561069433,0.4580643814637772,0.2269183267969567,0.6176223824214273,0.2021925687859541,0.2005046461542275,0.4755348581133848,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.1665763874555466,0.4173475475558859,0.1420832809067302,0.7472289796775093,0.1538812156089822,0.3373969230923232,0.5177855196249753,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.2526555757636122,0.5903940916644239,0.2320024966983485,0.6090790417695569,0.3111804483988649,0.2399735867568277,0.5811809786983797,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.4574597647649839,0.7837990527269076,0.1914079336106254,0.6776086878252969,0.5114194584671645,0.4021501626740543,0.8128739945586447,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0313149848045337,0.1934049610624837,0.3265404958824421,0.46726025857102,0.0466435765050444,0.0596337705041566,0.2000493565402772,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0447124376386523,0.1832257525855108,0.1535928768234092,0.7343585086628248,0.0447273645090168,0.1699330830824617,0.2800853642858547,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.2719532275850302,0.6820069679571794,0.3095736495063943,0.4899004007022852,0.3696456503420317,0.1730125102715884,0.5514298404674515,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.3333590196058323,0.7227238018650707,0.2664290069536617,0.5532115009175205,0.4318781437264186,0.2316420959019603,0.6396865968313116,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.2750279525909385,0.6005733001413968,0.2081105364117609,0.6495050658266583,0.3220730853034731,0.2845920656717832,0.622152162810498,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.511006454252643,0.8041574696808533,0.1566316839848753,0.7304829182893251,0.5046638307007267,0.5281049161896887,0.8862618406157431,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0292818424080797,0.1628673356315652,0.2541343763265822,0.5726930500885001,0.040275012592098,0.080000595383451,0.2112193772554101,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.608200664123932,0.9059495544505816,0.1800371281816729,0.6961233189606428,0.6561026532657377,0.4956720667904452,0.9463010474444532,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.1831577824327786,0.5394980492795598,0.301628955586306,0.5009406855887542,0.2483784405014786,0.1477256190958679,0.4592549197397165,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0587545556922902,0.2239425864934021,0.1695162082457922,0.7123840728788171,0.0626599862569055,0.1727802107940909,0.3119236538059602,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.1628963347373013,0.4275267560328587,0.1800371281816729,0.6961233189606431,0.1771783010256202,0.2603530047788198,0.4970470148193088,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0465021135396985,0.2035841695394565,0.2081105364117609,0.6495050658266583,0.0565895054227549,0.1237356807268622,0.2705009403523905,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0619595553764042,0.2544802119243207,0.2320024966983485,0.6090790417695569,0.0785465172360892,0.1235158167130731,0.2991372684476955,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.4192925424541899,0.8855911374966359,0.3265404958824421,0.46726025857102,0.5757848718465896,0.1994646806518343,0.6691306063588582,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.2765973954182673,0.5700356747104783,0.1597404074767874,0.7263463799836012,0.277521607443112,0.3827418338259524,0.6540543498137015,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0462451793898823,0.234121794970375,0.2940121200998595,0.5117899433307043,0.0649949652923257,0.0806688584595226,0.2447238495997473,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.027279640043428,0.1323297102006467,0.1661794900786511,0.7172955787974877,0.0295754753628485,0.127233406421498,0.2255082461318406,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.137628881032531,0.3766307136479946,0.1566316839848753,0.7304829182893251,0.1369219321752169,0.2788868658529816,0.4680259158307857,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.1843470683369023,0.4580643814637772,0.1764412698801973,0.7017963303959316,0.197820397646696,0.2825235738901698,0.5293497263643927,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0570553269796878,0.234121794970375,0.2125985417918953,0.6418829235696175,0.0696079434408856,0.1320960698689956,0.2946271992256338,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.2298582926724347,0.5191396323256142,0.1729355846451768,0.7072171321115615,0.2431628595618559,0.3213278630483815,0.5909407202880455,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.3231915116600747,0.7227238018650707,0.2796798694443975,0.5329022174204101,0.4256103354686938,0.2145594102869413,0.6205642357079272,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.2845251224826782,0.7227238018650707,0.3356153110979449,0.4556672977328367,0.3946186924481505,0.1590638748337046,0.5478431066827947,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.2940947985965448,0.7125445933880978,0.3095736495063943,0.4899004007022852,0.3994309332207532,0.1797532574250269,0.5729141199661834,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0181500643426412,0.1017920847697282,0.1837272533648986,0.690199825859934,0.0218181903258853,0.0975539677819213,0.1897948151448331,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0803767757098085,0.3155554627861576,0.2664290069536617,0.5532115009175205,0.1067137080349478,0.1172509374318565,0.3237919811121454,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.4632303953985881,0.763440635772962,0.1597404074767874,0.726346379983601,0.4637934652276408,0.492925089018272,0.8423427232449185,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.174280053153215,0.5089604238486414,0.2796798694443975,0.5329022174204099,0.2311414978311935,0.1589328965088454,0.4596772116355016,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0677423378883777,0.2544802119243207,0.195407989100173,0.6709448782739871,0.0785575386360436,0.1573705301937447,0.3243071301079469,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0576577625094543,0.2544802119243207,0.2601692187681784,0.5630572497288562,0.0768335541117988,0.1038658292909844,0.2804134912473607,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.3345799971129108,0.7736198442499348,0.3178691271657816,0.4786724516490241,0.4571010041058059,0.1849631719565245,0.6046583398492255,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.1045053187846809,0.3155554627861576,0.1477140329862997,0.7413222032905371,0.0998663220184622,0.259994051995044,0.4134438312380003,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0425208782483009,0.1934049610624837,0.2125985417918953,0.6418829235696175,0.0525502068491433,0.1160844250363901,0.2589148114407085,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0467135079917524,0.1934049610624837,0.1729355846451769,0.7072171321115612,0.0508602530416966,0.1527624266951322,0.2809390309566118,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.3291902393026089,0.6209317170953425,0.1420832809067302,0.7472289796775096,0.303204332363817,0.4697094419520577,0.7208386645759461,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0511782951114608,0.2137633780164293,0.1995213558977793,0.6640382566541994,0.0606246858774571,0.1355089079976816,0.2847546623694784,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.2617106212799598,0.6820069679571794,0.3265404958824421,0.46726025857102,0.3608675390047854,0.1583379423731056,0.531165532882805,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0720608564188001,0.2646594204012935,0.195407989100173,0.6709448782739873,0.0834175505114,0.1618668310564231,0.3335730481110311,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.5345386542455073,0.8245158866347989,0.1566316839848753,0.7304829182893253,0.5278408411119982,0.5399724423961986,0.9061778370340744,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.5080487553774997,0.8346950951117718,0.195407989100173,0.6709448782739871,0.5740733973079426,0.4136596793664145,0.852464456283746,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.4769922950759431,0.8550535120657174,0.2426893451478656,0.5913231296665862,0.5956754353101393,0.3102110983475857,0.7839958502190212,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0513690080364419,0.2443010034473478,0.2796798694443975,0.5329022174204099,0.07062753660659,0.0900619746883457,0.2604837532601176,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0732802225089815,0.2850178373552391,0.2372563429202158,0.6003117339823156,0.0932576626936611,0.1297271103386192,0.3209049245668215,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0890497404071611,0.3664515051710217,0.3265404958824421,0.4672602585710199,0.1253848406927744,0.0945914980410761,0.3173196689949225,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0311586977145692,0.1628673356315652,0.2320024966983485,0.6090790417695569,0.040971928178024,0.09175460670114,0.2222162565611452,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.1015963795436157,0.3359138797401032,0.2125985417918953,0.6418829235696175,0.1218816523510637,0.1721251819505095,0.383908168687947,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.4512964386352287,0.8550535120657174,0.2664290069536617,0.5532115009175205,0.5834660722506188,0.2688192224047439,0.7423523469400405,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.3968659059228011,0.7837990527269076,0.2541343763265822,0.5726930500884999,0.5049385820798364,0.2676942999369324,0.7067725315854105,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.2464575603674481,0.5496772577565326,0.1875159862369771,0.6840276554471858,0.2734140604872765,0.3039719092246264,0.6027516421559428,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0766445036361537,0.2646594204012935,0.166179490078651,0.7172955787974877,0.0801340482247346,0.199147940485823,0.3529694287280982,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.2523632728348285,0.5598564662335055,0.1914079336106254,0.6776086878252969,0.2831340297629915,0.3004570180898107,0.6073196511070335,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0232563259505433,0.1323297102006467,0.2269183267969567,0.6176223824214273,0.0309897853468378,0.083847397482677,0.1988600315746882,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0852775197223922,0.3664515051710217,0.345123882405061,0.443897100462649,0.1218892623984958,0.0861583055180474,0.3048271138719671,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0706261142644879,0.2544802119243207,0.1764412698801973,0.7017963303959316,0.0769584743934208,0.1797877288391989,0.3368589167773409,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0,0.0,0.1170571393078282,0.7607027265261426,0.0,0.0800582241630277,0.1030927835051547,0.0,0.0,square
0.0303030303030303,0.0176626864408125,0.0916128762927554,0.1170571393078282,0.7607027265261423,0.0138193730118017,0.1521106259097525,0.1958762886597939,0.0,0.0,square
0.0303030303030303,0.0203019384377155,0.1017920847697282,0.1170571393078282,0.7607027265261426,0.0158843367951744,0.1601164483260553,0.2061855670103093,0.0,0.0,square
0.0303030303030303,0.0230765366908699,0.1119712932467011,0.1170571393078282,0.7607027265261426,0.0180551961571816,0.1681222707423581,0.2164948453608248,0.0,0.0,square
0.0303030303030303,0.0259864812002758,0.1221505017236739,0.1170571393078282,0.7607027265261426,0.0203319510978233,0.1761280931586608,0.2268041237113403,0.0,0.0,square
0.0303030303030303,0.0290317719659332,0.1323297102006467,0.1170571393078282,0.7607027265261426,0.0227146016170994,0.1841339155749636,0.2371134020618557,0.0,0.0,square
0.0303030303030303,0.0322124089878419,0.1425089186776195,0.1170571393078282,0.7607027265261426,0.0252031477150101,0.1921397379912663,0.2474226804123712,0.0,0.0,square
0.0303030303030303,0.0355283922660021,0.1526881271545923,0.1170571393078282,0.7607027265261426,0.0277975893915552,0.2001455604075691,0.2577319587628867,0.0,0.0,square
0.0303030303030303,0.0389797218004138,0.1628673356315652,0.1170571393078282,0.7607027265261426,0.0304979266467349,0.2081513828238719,0.2680412371134021,0.0,0.0,square
0.0303030303030303,0.0425663975910768,0.173046544108538,0.1170571393078282,0.7607027265261426,0.0333041594805491,0.2161572052401746,0.2783505154639176,0.0,0.0,square
0.0303030303030303,0.0462884196379914,0.1832257525855108,0.1170571393078282,0.7607027265261426,0.0362162878929977,0.2241630276564774,0.2886597938144331,0.0,0.0,square
0.0303030303030303,0.00142113569064,0.0101792084769728,0.1170571393078282,0.7607027265261426,0.0011119035756622,0.0880640465793304,0.1134020618556702,0.0,0.0,square
0.0303030303030303,0.0501457879411573,0.1934049610624837,0.1170571393078282,0.7607027265261426,0.0392343118840809,0.2321688500727802,0.2989690721649485,0.0,0.0,square
0.0303030303030303,0.0541385025005747,0.2035841695394565,0.1170571393078282,0.7607027265261426,0.0423582314537985,0.2401746724890829,0.309278350515464,0.0,0.0,square
0.0303030303030303,0.0582665633162435,0.2137633780164293,0.1170571393078282,0.7607027265261426,0.0455880466021506,0.2481804949053857,0.3195876288659794,0.0,0.0,square
0.0303030303030303,0.0625299703881638,0.2239425864934021,0.1170571393078282,0.7607027265261426,0.0489237573291373,0.2561863173216885,0.3298969072164949,0.0,0.0,square
0.0303030303030303,0.0669287237163355,0.234121794970375,0.1170571393078282,0.7607027265261426,0.0523653636347584,0.2641921397379912,0.3402061855670104,0.0,0.0,square
0.0303030303030303,0.0714628233007586,0.2443010034473478,0.1170571393078282,0.7607027265261426,0.055912865519014,0.272197962154294,0.3505154639175258,0.0,0.0,square
0.0303030303030303,0.0761322691414332,0.2544802119243207,0.1170571393078282,0.7607027265261426,0.0595662629819042,0.2802037845705968,0.3608247422680413,0.0,0.0,square
0.0303030303030303,0.0809370612383592,0.2646594204012935,0.1170571393078282,0.7607027265261426,0.0633255560234288,0.2882096069868995,0.3711340206185567,0.0,0.0,square
0.0303030303030303,0.0858771995915366,0.2748386288782662,0.1170571393078282,0.7607027265261426,0.0671907446435879,0.2962154294032023,0.3814432989690722,0.0,0.0,square
0.0303030303030303,0.0909526842009655,0.2850178373552391,0.1170571393078282,0.7607027265261423,0.0711618288423815,0.3042212518195051,0.3917525773195877,0.0,0.0,square
0.0303030303030303,0.0029776176375316,0.0203584169539456,0.1170571393078282,0.7607027265261426,0.0023297027299589,0.0960698689956332,0.1237113402061856,0.0,0.0,square
0.0303030303030303,0.0961635150666458,0.2951970458322119,0.1170571393078282,0.7607027265261423,0.0752388086198096,0.3122270742358078,0.4020618556701031,0.0,0.0,square
0.0303030303030303,0.1015096921885776,0.3053762543091848,0.1170571393078282,0.7607027265261426,0.0794216839758722,0.3202328966521106,0.4123711340206186,0.0,0.0,square
0.0303030303030303,0.1069912155667608,0.3155554627861576,0.1170571393078282,0.7607027265261426,0.0837104549105693,0.3282387190684134,0.4226804123711341,0.0,0.0,square
0.0303030303030303,0.1126080852011954,0.3257346712631305,0.1170571393078282,0.7607027265261426,0.0881051214239009,0.3362445414847161,0.4329896907216495,0.0,0.0,square
0.0303030303030303,0.1183603010918815,0.3359138797401032,0.1170571393078282,0.7607027265261426,0.092605683515867,0.3442503639010189,0.443298969072165,0.0,0.0,square
0.0303030303030303,0.124247863238819,0.3460930882170761,0.1170571393078282,0.7607027265261426,0.0972121411864676,0.3522561863173217,0.4536082474226804,0.0,0.0,square
0.0303030303030303,0.1302707716420079,0.3562722966940489,0.1170571393078282,0.7607027265261426,0.1019244944357027,0.3602620087336244,0.4639175257731959,0.0,0.0,square
0.0303030303030303,0.1364290263014483,0.3664515051710217,0.1170571393078282,0.7607027265261426,0.1067427432635723,0.3682678311499272,0.4742268041237114,0.0,0.0,square
0.0303030303030303,0.1427226272171401,0.3766307136479946,0.1170571393078282,0.7607027265261426,0.1116668876700764,0.37627365356623,0.4845360824742268,0.0,0.0,square
0.0303030303030303,0.1491515743890834,0.3868099221249674,0.1170571393078282,0.7607027265261426,0.116696927655215,0.3842794759825327,0.4948453608247423,0.0,0.0,square
0.0303030303030303,0.0046694458406745,0.0305376254309184,0.1170571393078282,0.7607027265261426,0.0036533974628901,0.1040756914119359,0.1340206185567011,0.0,0.0,square
0.0303030303030303,0.1557158678172781,0.3969891306019402,0.1170571393078282,0.7607027265261426,0.121832863218988,0.3922852983988354,0.5051546391752577,0.0,0.0,square
0.0303030303030303,0.1624155075017242,0.407168339078913,0.1170571393078282,0.7607027265261426,0.1270746943613956,0.4002911208151382,0.5154639175257733,0.0,0.0,square
0.0303030303030303,0.1692504934424217,0.4173475475558859,0.1170571393078282,0.7607027265261426,0.1324224210824377,0.408296943231441,0.5257731958762887,0.0,0.0,square
0.0303030303030303,0.1762208256393707,0.4275267560328587,0.1170571393078282,0.7607027265261426,0.1378760433821143,0.4163027656477437,0.5360824742268041,0.0,0.0,square
0.0303030303030303,0.1833265040925712,0.4377059645098315,0.1170571393078282,0.7607027265261426,0.1434355612604253,0.4243085880640465,0.5463917525773196,0.0,0.0,square
0.0303030303030303,0.190567528802023,0.4478851729868044,0.1170571393078282,0.7607027265261426,0.1491009747173709,0.4323144104803493,0.5567010309278351,0.0,0.0,square
0.0303030303030303,0.1979438997677264,0.4580643814637772,0.1170571393078282,0.7607027265261426,0.1548722837529509,0.440320232896652,0.5670103092783505,0.0,0.0,square
0.0303030303030303,0.2054556169896811,0.46824358994075,0.1170571393078282,0.7607027265261426,0.1607494883671655,0.4483260553129548,0.577319587628866,0.0,0.0,square
0.0303030303030303,0.2131026804678873,0.4784227984177228,0.1170571393078282,0.7607027265261426,0.1667325885600145,0.4563318777292576,0.5876288659793815,0.0,0.0,square
0.0303030303030303,0.2208850902023449,0.4886020068946957,0.1170571393078282,0.7607027265261426,0.172821584331498,0.4643377001455603,0.5979381443298969,0.0,0.0,square
0.0303030303030303,0.0064966203000689,0.0407168339078913,0.1170571393078282,0.7607027265261426,0.0050829877744558,0.1120815138282387,0.1443298969072166,0.0,0.0,square
0.0303030303030303,0.228802846193054,0.4987812153716685,0.1170571393078282,0.7607027265261426,0.1790164756816161,0.4723435225618631,0.6082474226804123,0.0,0.0,square
0.0303030303030303,0.0084591410157148,0.0508960423848641,0.1170571393078282,0.7607027265261426,0.006618473664656,0.1200873362445415,0.154639175257732,0.0,0.0,square
0.0303030303030303,0.010557007987612,0.0610752508618369,0.1170571393078282,0.7607027265261426,0.0082598551334907,0.1280931586608442,0.1649484536082475,0.0,0.0,square
0.0303030303030303,0.0127902212157607,0.0712544593388097,0.1170571393078282,0.7607027265261426,0.0100071321809599,0.136098981077147,0.1752577319587629,0.0,0.0,square
0.0303030303030303,0.0151587807001609,0.0814336678157826,0.1170571393078282,0.7607027265261426,0.0118603048070635,0.1441048034934498,0.1855670103092784,0.0,0.0,square
0.0,0.0724688754327313,0.2951970458322119,0.1372474133283965,0.5565425591027706,0.1186947902727677,0.4163027656477437,0.309507360802686,1.0,0.0,triangle
0.0,0.0145948104236803,0.1043368868889714,0.1372474133283965,0.5565425591027706,0.0281328822924153,0.2161572052401746,0.1607057450321639,1.0,0.0,triangle
0.0,0.0460004237192481,0.3333690776208601,0.0234519884189756,0.2522154776487033,0.0772766958623614,0.1681222707423581,0.5103873729685181,1.0,0.0,triangle
0.0,0.1186108724276195,0.4198923496751291,0.0781577159434349,0.4994018090770716,0.190898242462056,0.408296943231441,0.4993471251532133,1.0,0.0,triangle
0.0,0.1612044553839527,0.4860572047754524,0.0976229037130106,0.5338781554288372,0.2575491013509503,0.5203784570596798,0.5248965132236639,1.0,0.0,triangle
0.0,0.2075055176416533,0.5700356747104783,0.087532190548433,0.5184776109498908,0.3300014604330138,0.5604075691411936,0.6217557596095472,1.0,0.0,triangle
0.0,0.1774904478680929,0.5140500280871277,0.0973678446775842,0.5335480110536379,0.283033583087057,0.5443959243085881,0.55038631465351,1.0,0.0,triangle
0.0,0.038750098000135,0.2951970458322119,0.0253529619574335,0.2660113945731761,0.0659313146367776,0.1601164483260553,0.4622727620838553,1.0,0.0,triangle
0.0,0.0397744936127051,0.2163081801356725,0.0777287693891096,0.4984071765222767,0.0675342989992298,0.2481804949053857,0.3049525661391555,1.0,0.0,triangle
0.0,0.0411785581987444,0.2163081801356725,0.0868480151967082,0.517249617405863,0.0697313931176312,0.2641921397379912,0.2951127841463517,1.0,0.0,triangle
0.0,0.0751543263349351,0.3384586818593464,0.0603426239880045,0.4477729060811544,0.1228970103423811,0.2962154294032023,0.4497256517770564,1.0,0.0,triangle
0.0,0.2201576286710183,0.5700356747104783,0.1372474133283965,0.5565425591027706,0.3497996086125026,0.7045123726346434,0.5237816875122379,1.0,0.0,triangle
0.0,0.0154627883167125,0.1196056996044307,0.0741511450922078,0.4896669339013316,0.0294911026639317,0.1681222707423581,0.2150170475733424,1.0,0.0,triangle
0.0,0.0988027670635489,0.4275267560328587,0.0501697480682832,0.3854829605746186,0.1599023237380895,0.2081513828238719,0.5498281786941581,0.6666666666666666,0.0,triangle
0.0,0.0947423793760058,0.407168339078913,0.2312551243509538,0.4059494932628837,0.1535485890200197,0.4002911208151382,0.2749140893470791,0.6666666666666666,0.0,triangle
0.0,0.0443935720504712,0.3257346712631305,0.4340148120805849,0.2539123932929156,0.0747622785159544,0.3842794759825327,0.1443298969072166,0.6666666666666666,0.0,triangle
0.0,0.0423633782066997,0.234121794970375,0.0844291435812209,0.4650750321400935,0.0715854111569195,0.1761280931586608,0.302405498281787,0.6666666666666666,0.0,triangle
0.0,0.0439875332817169,0.2799282331167527,0.0409251492790778,0.3468239543856738,0.0741269050441474,0.1334303736050461,0.4123711340206186,0.6666666666666666,0.0,triangle
0.0,0.0825612163133764,0.3460930882170761,0.1004465233015554,0.4785126546121865,0.1344873848658104,0.2561863173216885,0.3780068728522336,0.6666666666666666,0.0,triangle
0.0,0.0297761763753161,0.2035841695394565,0.2312551243509538,0.4059494932628837,0.0518888335309032,0.2401746724890829,0.1649484536082475,0.6666666666666666,0.0,triangle
0.0,0.084591410157148,0.3562722966940489,0.1605611336099713,0.4650750321400935,0.1376642522248453,0.3202328966521106,0.309278350515464,0.6666666666666666,0.0,triangle
0.0,0.0500781148130316,0.2544802119243207,0.1108422829789506,0.4819680432478677,0.0836575071212521,0.2134885977680737,0.2886597938144331,0.6666666666666666,0.0,triangle
0.0,0.075545724458529,0.3028314521899415,0.1372474133283965,0.5565425591027706,0.1235094739881789,0.4243085880640465,0.3154594254335069,1.0,0.0,triangle
0.0,0.0581988901881178,0.3053762543091848,0.2312551243509538,0.4059494932628836,0.0963649765573917,0.3202328966521106,0.2199312714776632,0.6666666666666666,0.0,triangle
0.0,0.0277480350561998,0.3588170988132921,1.0,0.094734644281158,0.0487151779827015,0.668381226523614,0.0787722043291993,0.6666666666666666,0.0277777777777777,triangle
0.0,0.0408618759814779,0.2315769928511317,0.0845015890680634,0.455789774186758,0.0716013195842978,0.165370269286754,0.302324927243723,0.6666666666666666,0.0277777777777777,triangle
0.0,0.0510352053880618,0.3664515051710217,0.4053666066522822,0.2318181499866867,0.1085359443102977,0.7955684942584506,0.1778908351965599,0.6666666666666666,0.0277777777777777,triangle
0.0,0.1952254708752163,0.5522220598757759,0.0906327507659019,0.5150878513490633,0.3107855220833822,0.6251116314719883,0.594617263771364,1.0,0.0,triangle
0.0,0.0195226305239338,0.1475985229161059,0.2420365105813697,0.4478139709519477,0.0358439838090116,0.3808581843516341,0.1369228069131466,1.0,0.0,triangle
0.0,0.0171587510883289,0.1526881271545923,0.3603030843653164,0.3755164771446023,0.032144961943338,0.3439538519596744,0.1079964537894689,0.6666666666666666,0.0277777777777777,triangle
0.0,0.068638895544759,0.3918995263634538,0.3383967030849604,0.2939400196440833,0.1314571972139319,0.3231980160655561,0.2127283432941447,0.6666666666666666,0.0277777777777777,triangle
0.0,0.0793630462199359,0.3995339327211834,0.1420788142671586,0.339184847121852,0.2058870174682557,0.602802037845706,0.397607283757693,0.6666666666666666,0.0277777777777777,triangle
0.0,0.0156475593679721,0.3893547242442106,0.7892847785221703,0.0,0.0719973471471069,0.7352323888832469,0.1058811285477659,0.6666666666666666,0.0277777777777777,triangle
0.0,0.078681180132437,0.3104658585476711,0.1372474133283965,0.5565425591027706,0.128415865964836,0.4323144104803493,0.3214114900643278,1.0,0.0,triangle
0.0,0.1189231669460761,0.493691611133182,0.3308987737310961,0.3551472495273133,0.1913869240060051,1.0,0.2578801652771486,1.0,0.0,triangle
0.0,0.0732679995410503,0.3766307136479946,0.357552669827617,0.3486473446005844,0.1199452675625718,0.8013632974757693,0.1982524405676562,0.6666666666666666,0.0277777777777777,triangle
0.0,0.1740088809431912,0.5089604238486414,0.1672177623207797,0.5319150454875814,0.2775855928097009,0.5929273439174932,0.4269662404330803,1.0,0.0,triangle
0.0,0.0265138979755526,0.2417562013281046,0.2630043463971315,0.2567340290860418,0.0784290722361823,0.5010310528869482,0.187779149436378,0.6666666666666666,0.0277777777777777,triangle
0.0,0.0547146994204006,0.3435482860978328,0.4462388493248312,0.2947808518677827,0.0909128804649078,0.7577177341096555,0.1561021327111344,0.6666666666666666,0.0277777777777777,triangle
0.0,0.0703116374376548,0.3257346712631305,0.275358696810888,0.4464670915183312,0.1153191229722026,0.6303927397475586,0.2205099511946293,0.6666666666666666,0.0277777777777777,triangle
0.0,0.094452169868322,0.3537274945748057,0.1597075696929764,0.5362315853029758,0.1530944663188449,0.5731575826190092,0.3263430096632447,1.0,0.0,triangle
0.0,0.0495731573807459,0.2850178373552391,0.1414279300369889,0.3851521386474136,0.1153481271572808,0.1280931586608442,0.3011532962227718,0.6666666666666666,0.0277777777777777,triangle
0.0,0.1360509831418574,0.4453403708675612,0.155868266419706,0.5216734710312696,0.2181886997925193,0.7093807781580708,0.3920151739038343,1.0,0.0,triangle
0.0,0.0554586712800411,0.3308242755016168,0.41831675936145,0.3253053780800123,0.0920770549717824,0.6874059144801503,0.1620421218835885,0.6666666666666666,0.0277777777777777,triangle
0.0,0.0213931816044904,0.1348745123198899,0.1372474133283965,0.5565425591027706,0.0387710405969428,0.2481804949053857,0.1845140035554474,1.0,0.0,triangle
0.0,0.1531088733369838,0.4733331941792364,0.1861130695684305,0.5301719309144979,0.2448810546832359,0.6229471701344294,0.3820459537580657,1.0,0.0,triangle
0.0,0.2862659277395848,0.6616485510032337,0.1372474133283965,0.5565425591027706,0.4532465272979076,0.8005822416302765,0.5952064630820884,1.0,0.0,triangle
0.0,0.1669720955108018,0.4860572047754524,0.1372474133283965,0.5565425591027706,0.2665743615318242,0.616448326055313,0.458308976573208,1.0,0.0,triangle
0.0,0.0987246537862045,0.3562722966940489,0.1372474133283965,0.5565425591027706,0.1597800913109428,0.4803493449781659,0.357123877849253,1.0,0.0,triangle
0.0,0.0952375582236339,0.3486378903363193,0.1372474133283965,0.5565425591027706,0.1543234497668102,0.4723435225618631,0.3511718132184322,1.0,0.0,triangle
